username,user_role,sample_id,title,author,truth_genre,source_type,origin,is_poetry,quality_grade,updated_at
annotator_01,annotator,134,苍蝇,张枣,poem,modern,,false,,Thu Aug 13 2026 08:51:40 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,131,钻墙者和极端的倾听之歌,张枣,poem,modern,,true,,Thu Aug 13 2026 08:51:41 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,563,今天的在香港坐地铁,,nonpoem,social,,false,,Thu Aug 13 2026 08:51:42 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,531,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:51:43 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,339,安邑王校书居,耿湋,poem,classic,,true,,Thu Aug 13 2026 08:51:45 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,136,祖父,张枣,poem,modern,,true,,Thu Aug 13 2026 08:51:48 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110047,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:51:50 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,728,我眼中的一边是,,nonpoem,social,,true,,Thu Aug 13 2026 08:51:52 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109832,梦痕,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:51:53 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,29,佛语,顾城,poem,modern,,true,,Thu Aug 13 2026 08:51:54 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,970,我眼中的宾利,,nonpoem,news,,false,,Thu Aug 13 2026 08:51:54 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,559,不标记已读的一点思考,,nonpoem,social,,false,,Thu Aug 13 2026 08:51:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,992,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:51:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,203,花牛歌,徐志摩,poem,modern,,false,,Thu Aug 13 2026 08:51:59 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,824,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:51:59 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,505,无题,,nonpoem,social,,true,,Thu Aug 13 2026 08:52:02 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,145,白天的天鹅,张枣,poem,modern,,true,,Thu Aug 13 2026 08:52:03 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,619,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:04 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,88,公爵的私生女,海子,poem,modern,,true,,Thu Aug 13 2026 08:52:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,293,饯唐州高使君赴任,韦元旦,poem,classic,,true,,Thu Aug 13 2026 08:52:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109949,石壁,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:52:06 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,845,无题,,nonpoem,news,,true,,Thu Aug 13 2026 08:52:07 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,631,求教，然后,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:07 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,758,我眼中的01,,nonpoem,news,,false,,Thu Aug 13 2026 08:52:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,29,佛语,顾城,poem,modern,,false,,Thu Aug 13 2026 08:52:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,163,夜,张枣,poem,modern,,true,,Thu Aug 13 2026 08:52:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,242,白旗,徐志摩,poem,modern,,false,,Thu Aug 13 2026 08:52:13 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,539,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:15 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,839,关于tte,,nonpoem,news,,false,,Thu Aug 13 2026 08:52:16 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109844,抱着白虎走过海洋,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:52:18 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,432,雪中书怀 (1),杜牧,poem,classic,,false,,Thu Aug 13 2026 08:52:18 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,184,瞧，弟弟，这些空瓶子……,张枣,poem,modern,,true,,Thu Aug 13 2026 08:52:19 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,676,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:22 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,661,我眼中的生息相通,,nonpoem,social,,true,,Thu Aug 13 2026 08:52:24 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,681,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:25 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,31,珠贝,顾城,poem,modern,,true,,Thu Aug 13 2026 08:52:27 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,639,聊聊不装了,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:29 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109942,祖国,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:52:31 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,50,水乡,顾城,poem,modern,,true,,Thu Aug 13 2026 08:52:32 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,725,所见·患萌症,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:33 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,796,我眼中的超越刘德华,,nonpoem,news,,false,,Thu Aug 13 2026 08:52:33 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,849,所见·收盘于2710,,nonpoem,news,,true,,Thu Aug 13 2026 08:52:34 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,577,拯救卤味计划，然后,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:35 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,254,婺州水馆重阳日作,韦庄,poem,classic,,true,,Thu Aug 13 2026 08:52:36 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,787,动分析的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 08:52:36 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110066,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:52:37 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,327,白沙亭逢吴叟歌,韦应物,poem,classic,,true,,Thu Aug 13 2026 08:52:37 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,160,你认识的所有的人……,张枣,poem,modern,,true,,Thu Aug 13 2026 08:52:38 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,795,更是采用了一种的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 08:52:40 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,663,今天的斯基逃难中,,nonpoem,social,,false,,Thu Aug 13 2026 08:52:44 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,113,眺望北方,海子,poem,modern,,true,,Thu Aug 13 2026 08:52:49 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,213,猛虎 (1),徐志摩,poem,modern,,true,,Thu Aug 13 2026 08:52:49 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,860,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:52:52 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,815,所见·大学英语四六级考,,nonpoem,news,,false,,Thu Aug 13 2026 08:52:53 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,172,黄昏,张枣,poem,modern,,true,,Thu Aug 13 2026 08:52:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,366,宿建德江,孟浩然,poem,classic,,true,,Thu Aug 13 2026 08:52:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,537,聊聊大家都注意安全吧,,nonpoem,social,,false,,Thu Aug 13 2026 08:53:01 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,178,早春二月,张枣,poem,modern,,false,,Thu Aug 13 2026 08:53:02 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110032,关于8月31日女装,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:03 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,798,球队也以1，然后,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:03 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,204,诔词 (1),徐志摩,poem,modern,,true,,Thu Aug 13 2026 08:53:04 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110079,我眼中的科学,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,603,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:53:06 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,156,枯坐,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:07 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,181,祖国丛书,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:09 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110074,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,177,四、人,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:11 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109814,分离,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:12 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,776,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:12 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,19,我曾是火中最小的花朵,顾城,poem,modern,,true,,Thu Aug 13 2026 08:53:13 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,812,经济学家对，然后,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:13 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110078,今天的1月3日下午,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:14 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,554,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:53:15 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110076,所见·想要变身为这个,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:16 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,176,朦胧时代的老人,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:16 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110072,汽油库存环比减少的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:17 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,103,明天醒来我会在哪一只鞋子里,海子,poem,modern,,true,,Thu Aug 13 2026 08:53:18 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,852,主张坚，然后,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:19 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,957,关于法国有关部门,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:20 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110141,今天的央视,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:20 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,407,望岳,杜甫,poem,classic,,true,,Thu Aug 13 2026 08:53:21 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,351,自河南经乱，关内阻饥，兄弟离散，各在一处。因望月有感，聊书所怀，寄上浮梁大兄、於潜七兄、乌江十五兄，兼示符离及下邽弟妹,白居易,poem,classic,,true,,Thu Aug 13 2026 08:53:23 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109989,聊聊不见不散,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:23 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,987,不顾清政府和英，然后,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:24 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,525,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:53:26 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110119,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:27 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,204,诔词 (1),徐志摩,poem,modern,,true,,Thu Aug 13 2026 08:53:28 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,809,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:28 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109872,在深夜的左侧,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:29 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,321,嵩山石淙侍宴应制,苏味道,poem,classic,,true,,Thu Aug 13 2026 08:53:30 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,10,回归,顾城,poem,modern,,true,,Thu Aug 13 2026 08:53:30 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110129,聊聊记者熊焱,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:31 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,499,怀吴中冯秀才 (1),杜牧,poem,classic,,true,,Thu Aug 13 2026 08:53:31 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,141,猫的终结,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:32 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110036,我眼中的通知规定,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:33 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,8,幻想与梦,顾城,poem,modern,,true,,Thu Aug 13 2026 08:53:33 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,101,四行诗,海子,poem,modern,,false,,Thu Aug 13 2026 08:53:34 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,64,黑翅膀,海子,poem,modern,,true,,Thu Aug 13 2026 08:53:35 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109982,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:35 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,26,有时,顾城,poem,modern,,true,,Thu Aug 13 2026 08:53:36 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,900,关于昨日,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:37 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,792,无题,,nonpoem,news,,true,,Thu Aug 13 2026 08:53:37 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109831,冬天,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:38 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,647,关于现代诗,,nonpoem,social,,false,,Thu Aug 13 2026 08:53:39 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109889,秋望,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:40 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,171,哀歌,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:41 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,543,聊聊刻意,,nonpoem,social,,false,,Thu Aug 13 2026 08:53:41 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109924,分别的海,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:42 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,822,神秘天使逃走的一点思考,,nonpoem,news,,true,,Thu Aug 13 2026 08:53:42 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,964,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:43 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,243,客中,徐志摩,poem,modern,,true,,Thu Aug 13 2026 08:53:44 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109969,暴雪一直保持沉默的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:44 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,280,游丰乐招提佛光三寺,白居易,poem,classic,,true,,Thu Aug 13 2026 08:53:45 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109873,在大风暴来临的时候,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:45 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,592,聊聊也许是我记错了,,nonpoem,social,,true,,Thu Aug 13 2026 08:53:45 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109876,草原上,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:47 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,149,楚王梦雨,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:48 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109966,这令此前市的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:49 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,186,吴刚的怨诉,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:50 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,786,聊聊存贷款利率的通知,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:51 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110143,我眼中的可以用生命担保,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:51 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110128,今天的绝对时尚的同时还,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:53 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,146,中国凉亭,张枣,poem,modern,,true,,Thu Aug 13 2026 08:53:54 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109854,不要说了，我不会屈服,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:55 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,580,所见·生息相通,,nonpoem,social,,true,,Thu Aug 13 2026 08:53:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109968,今天的都是这样,,nonpoem,news,,false,,Thu Aug 13 2026 08:53:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109879,感动,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:53:58 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110019,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:54:00 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,560,今天的今年不参加那两档,,nonpoem,social,,false,,Thu Aug 13 2026 08:54:01 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109794,盲目,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:54:02 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109987,并于的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 08:54:04 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,34,浅色的影子,顾城,poem,modern,,true,,Thu Aug 13 2026 08:54:04 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109776,泡影,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:54:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,147,白日六章,张枣,poem,modern,,false,,Thu Aug 13 2026 08:54:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110120,关于糟蹋,,nonpoem,news,,false,,Thu Aug 13 2026 08:54:06 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,711,关于有点焦虑想转专业,,nonpoem,social,,false,,Thu Aug 13 2026 08:54:07 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,875,今天的能出,,nonpoem,news,,false,,Thu Aug 13 2026 08:54:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109896,怀念,LiBai,poem,ai,,false,,Thu Aug 13 2026 08:54:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,657,无题,,nonpoem,social,,false,,Thu Aug 13 2026 08:54:09 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110146,无题,,nonpoem,news,,false,,Thu Aug 13 2026 08:54:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,48,我的一个春天,顾城,poem,modern,,true,,Thu Aug 13 2026 08:54:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,728,我眼中的一边是,,nonpoem,social,,false,,Thu Aug 13 2026 08:54:11 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,4,小贩,顾城,poem,modern,,true,,Thu Aug 13 2026 08:54:11 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109801,酒杯,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:54:12 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109946,不是再见,LiBai,poem,ai,,true,,Thu Aug 13 2026 08:54:13 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,152,死亡的比喻,张枣,poem,modern,,true,,Thu Aug 13 2026 08:54:13 GMT+0000 (Coordinated Universal Time)
